id,x,y,name
2416,-50.87229,40.84103,"Lindor, Dark Chocolate Truffles, Orange"
2417,-51.073116,38.300613,"Lindor, Milk Chocolate Truffles, Caramel"
2418,-50.75757,40.813553,"Lindor, Dark Chocolate Truffles"
2419,-50.607536,37.72697,Lindor Caramel
2420,-49.280594,42.101925,Assorted Chocolate Truffles
2421,-49.406685,38.37264,"Lindor, Milk Chocolate Truffles"
2422,-49.854214,41.341606,"Lindor, Dark Chocolate Truffles"
2423,-52.185646,40.52177,"Lindor, White Chocolate Truffles"
2425,-50.325077,47.129208,Assorted Chocolate Mini Sticks
2426,-51.639767,43.849274,Assorted Chocolate Truffles
2427,-46.178658,40.243652,Milk Chocolate Caramels
2428,-45.151634,38.388382,Selections Milk Chocolate
2429,-49.280594,42.101925,Extra Dark Chocolate Truffles
2430,-49.406685,38.37264,Irresistibly Smooth Milk Chocolate Truffle
2431,-49.301464,41.337048,"Lindor, Assorted Chocolate Truffles"
2432,-52.185677,40.5218,White Chocolate Truffles
2433,-48.02127,41.119484,"Lindor, Extra Dark Chocolate Truffles, Dark Peppermint"
2434,-50.255047,39.82391,"Lindor, Milk And White Milk Chocolate Truffles"
2435,-47.601543,43.919376,Creme Brulee
2436,-46.27266,44.020714,Creation Hazelnut Torte Milk Chocolate
2437,-42.47358,38.814198,Dark Chocolate
2438,-45.505047,43.04296,Molten Lava Cake
2439,-46.8086,42.94382,Milk Chocolate Elf
2440,-46.8086,42.94382,Mini Milk Chocolate Ball
2441,-46.665524,42.70792,Assorted Milk Chocolates
2442,-44.879276,45.964504,Milk Chocolate With Pieces Of Popcorn And A Creamy Filling
2443,-44.867565,45.978046,Sweet Popcorn Milk Chocolate
2444,-51.33493,43.62771,"Lindor, Assorted Chocolate Truffles"
2445,-49.412674,42.174217,Assorted Chocolate Truffles
2446,-49.855022,41.341972,"Lindor, Dark Chocolate Truffles"
2447,-49.40656,38.37309,"Lindor, Milk Chocolate Truffles"
2448,-49.904083,39.101147,Milk Chocolate Truffles
2449,-48.30655,41.005833,"Lindor, Dark Chocolate Truffles, Peppermint"
2450,-49.407055,38.372585,Lindor Milk Chocolates Truffles
2451,-49.412674,42.174217,"Lindor, Assorted Chocolate Truffles"
2452,-49.904083,39.101147,"Lindor, Milk Chocolate Truffles, Milk And White"
2453,-52.18593,40.52197,Irresistibly Smooth White Chocolate Truffles
2454,-53.73485,40.02856,Strawberries And Cream White Chocolate Truffles
2455,-44.01188,41.129105,"Dark Chocolate, Pomegranate"
2456,-49.412674,42.174217,"Lindor, Assorted Chocolate Truffles"
2457,-49.03383,41.352425,"Lindor, Assorted Chocolate Truffles, Peppermint"
2458,-49.40608,38.37361,"Lindor, Milk Chocolate Truffles"
2459,-49.412674,42.174217,"Lindor, Assorted Chocolate Truffles"
2460,-46.86446,45.32192,"Milk Chocolate With Popping Raspberry And Cream Filling, Milk Chocolate"
2461,-45.38036,42.98697,Milk Chocolate With Vanilla And Chocolate Fillings And Almond Pieces
2462,-50.60744,37.726906,Caramel Milk Chocolate Truffles
2463,-49.90468,39.100716,Milk And White Milk Chocolate Truffles
2464,-47.165695,43.186356,Gold Bunny
2465,-48.33649,35.949856,Milk Chocolate Covered Hello Pretzel Rounds Bite
2466,-53.73485,40.02856,Irresistibly Smooth Strawberries And Cream White Chocolate Truffles
2467,-46.662296,42.942223,Milk Chocolate
2468,-53.734734,40.02855,"Lindor, White Chocolate Truffles, Strawberry & Cream"
2469,-51.222572,43.600044,"Sprungli, Assorted Chocolate Truffles"
2470,-44.010487,41.129852,Dark Chocolate With Pieces Of Lychee
2471,-33.972202,30.331274,Supreme Dark Chocolate
2472,-43.22551,41.841652,Dark Chocolate
2473,-51.22228,43.600067,"Lindor, Chocolate Truffles, Assorted"
2474,-51.251354,43.80194,"Lindor, Assorted Chocolate Truffles"
2475,-52.149952,39.373833,"Lindor, White Chocolate Truffles"
2476,-49.407856,38.372414,"Lindor Milk Chocolate Truffles, Milk"
2477,-49.904083,39.101147,"Lindor, Milk Chocolate Truffles, Milk And White"
2478,-48.28466,40.09465,"Signature Collection, Premium Chocolates"
2479,-51.251354,43.80194,"Lindor, Assorted Chocolate Truffles"
2480,-50.173923,40.139534,"Lindor, Milk Chocolate Truffle Eggs"
2481,-53.73485,40.02856,"Lindor Chocolate Truffles, Strawberry & Cream"
2482,-49.587128,37.354996,Irresistibly Smooth Milk Chocolate Truffles
2483,-51.251354,43.80194,"Lindor Chocolate Truffles, Assorted"
2485,-47.987278,38.18699,Crunchy Cookie Bites
2486,-47.68268,45.200928,Smoothie
2487,-46.955887,44.914013,Milk Chocolate With A Coffee And Cream Filling
2488,-48.7945,36.931335,"Lindor, Milk And White Milk Chocolate Truffles"
2489,-46.54016,42.09329,Chocolate Wafer
2490,-53.734993,40.028446,Bombones lindt fresas y crema
2491,-46.710342,43.120377,"Gold Bunny & Friends, Milk Chocolate"
2492,-47.79106,42.97433,Chocolate Truffles Eggs
2493,-48.967518,42.9558,"Lindor, Chocolate Truffle Eggs, Coconut"
2494,-48.936424,42.80185,Milk Chocolate
2495,-49.406185,38.373142,Lindor - Milk Chocolate Truffles
2496,-52.10971,40.021614,White Chocolate Truffles
2497,-52.796856,40.072132,Irresistibly Smooth White Chocolate Truffles
2498,-49.58696,37.355156,"Lindor, Pumpkin Spice Milk Chocolate Truffles"
2499,-49.58728,37.35577,"Lindor, Milk Chocolate Truffles, Pumpkin Spice"
2500,-49.903778,39.100945,Lindor Milk Chocolate Truffle Bar
2501,-48.620846,38.15487,Lindor Milk Chocolate Truffles
2502,-49.470844,42.21461,Lindor Assorted Chocolate Truffles
2503,-48.199257,39.387238,"Lindor, Milk Chocolate Truffles"
2504,-46.8086,42.94382,Elf Milk Chocolate
2505,-49.903778,39.100945,"Lindor, Milk Chocolate Truffle Bars"
2508,-33.832226,30.312984,Lindt Excellence Dark Chocolate 95%
2518,23.450893,-19.352404,Black Beans
2528,-10.792714,63.170452,"Mints, Candy Cane"
2529,-25.78336,22.08872,"Rocher, Hazelnut Chocolates"
2531,-8.382486,64.90001,"Scary Sweets Mints, Grape & Cherry"
2532,-9.517272,63.311893,Tic Tac
2533,-8.66958,64.918526,"Flavored Mints, Grape"
2535,-10.797689,62.76918,"Flavored Mints, Candy Cane"
2536,-7.41897,63.835094,Made In Ireland
2537,-10.865253,62.657013,Candy Cane
2538,-7.9894557,63.041393,Flavored Mints
2540,-8.23175,64.4117,Summer Ice Pop Mint
2541,-10.625691,63.64127,Freshmints
2542,-9.718272,64.948105,Fruit Mints
2545,-11.498225,63.74552,Freshmints
2546,-10.318597,62.243927,Mints
2547,-9.252985,64.41958,Flavored Mints
2548,-8.740819,62.056873,Mints
2549,-9.084725,63.64343,"Flavored Mints, Grrr...Een Apple"
2550,-10.412669,64.79163,"Mummy Mints, Orange"
2551,-9.202468,64.512726,"Snowman Fruit Mix Mints, Lime & Berry"
2552,-8.6106825,65.18575,"Mints, Grape"
2553,-8.761551,61.73946,"Minions Mints, Banana"
2554,-7.4864993,63.72851,Fruit Adventure
2555,-7.676738,63.836575,"Fruit Adventure, Mixed"
2556,-10.762993,63.597637,Freshmints
2557,-10.813032,65.199135,"Mints, Orange"
2558,-8.454409,65.66265,"Flavored Mints, Berry Cherry"
2559,-10.318597,62.243927,Mints
2560,-36.158997,8.600272,Freshmints
2561,-10.412669,64.79163,"Orange Mints, Orange"
2562,-10.488678,63.90923,"Flavored Mints, Wintergreen"
2563,-8.847051,66.16496,"Fruit Mints, Strawberry Fields"
2564,-7.729803,64.09924,Tic Tac Fruit Adventure
2565,-11.477966,63.540047,Freshmints
2566,-10.762922,63.59754,"Mints, Orange"
2568,-11.366979,63.900486,Freshmints
2569,-10.270807,64.376396,Mints
2570,-7.840415,64.40576,"Flavored Mints, Fruit Adventure"
2571,-11.065105,64.359535,"Mints, Wintergreen"
2572,-8.476043,63.71625,"Flavored Mints, Fruit Adventure"
2573,-11.061212,63.49958,Freshmints
2574,-10.98123,65.3627,"Flavored Mints, Orange"
2575,-8.186352,65.68706,"Flavored Mints, Berry Cherry"
2576,-7.4704947,63.73462,Mints
2577,-8.6688795,64.9189,"Flavored Mints, Grape"
2578,-10.838353,63.53678,Freshmints
2580,-8.761551,61.73946,"Minions Mints, Banana"
2581,-9.419487,63.08714,"Flavored Mints, Spearmint Mix"
2582,-8.6688795,64.9189,"Flavored Mints, Grape"
2583,-8.223952,65.07208,"Mixers Mints, Cherry Cola"
2584,-9.705697,65.420074,"Mixers Mints, Peach, Lemonade"
2585,-8.653731,65.66569,"Flavored Mints, Strawberry"
2586,-7.5842032,63.75573,"Flavored Mints, Fruit Adventure"
2587,-10.762965,63.597557,Freshmints
2588,-10.412669,64.79163,"Flavored Mints, Orange"
2589,-9.992815,63.70224,"Flavored Mints, Wintergreen"
2590,-10.354027,64.55945,"Mints, Orange, Fruit Adventure, Wintergreen"
2591,-25.282766,22.981926,Milk Chocolate
2592,-25.242964,22.423033,"Rocher, Fine Hazelnut Chocolates"
2593,-25.786144,22.08908,"Rocher, Fine Hazelnut Chocolates"
2594,-24.769156,22.368696,"Rocher, Fine Hazelnut Chocolates"
2595,-25.242775,22.42256,"Rocher, Fine Hazelnut Chocolates"
2596,-25.242798,22.422611,"Rocher, Fine Hazelnut Chocolates"
2597,-25.242582,22.422274,"Rocher, Fine Hazelnut Chocolates"
2599,-12.286305,1.8778312,Fine Hazel Nut Chocolates
2600,-25.785967,22.08887,"Rocher, Fine Hazelnut Chocolates"
2601,-25.781664,22.088652,"Rocher, Fine Hazelnut Chocolates"
2602,-25.24258,22.422276,"Rocher, Fine Hazelnut Chocolates"
2603,-25.242643,22.42229,"Rocher, Hazelnut Chocolates"
2604,-24.769154,22.368809,"Rocher, Fine Hazelnut Chocolates"
2605,-25.899778,21.950624,Fine Hazelnut Chocolates
2606,-25.783659,22.088184,Rocher
2607,-9.8073435,-12.774607,"Raffaello, Almond Coconut Treat"
2608,-9.753803,-12.630695,"Raffaello, Almond Coconut Treat"
2609,-27.6941,23.678936,Fine Assorted Confection Chocolates
2610,-27.042486,23.232107,Fine Assorted Confections
2611,-29.644365,25.274622,Fine Assorted Confections
2612,-29.644365,25.274622,Fine Assorted Confections
2613,-29.644365,25.274622,Fine Assorted Confections
2614,-29.856855,25.018848,Fine Assorted Confections
2615,-29.727148,25.166283,Fine Assorted Confections
2616,-29.679848,25.456022,Fine Assorted Confections
2617,-29.644365,25.274622,Fine Assorted Confections
2618,-29.753172,25.812706,Fine Assorted Congections
2619,-28.55081,25.805529,Fine Assorted Confections
2620,-28.677006,25.68823,Fine Assorted Confections
2621,-29.836332,25.919872,Fine Assorted Confections
2622,-28.543524,25.760399,Fine Assorted Confections
2623,-28.745867,25.697886,Fine Assorted Confections
2624,-27.731937,26.76835,Fine Assorted Collections
2625,-27.777866,26.816513,Fine Assorted Conefections
2627,-27.711672,23.691244,Fine Assorted Confections
2631,-8.803529,-18.827822,"Fererro, Nutella, B-Ready Filled Wafer Bars"
2632,-29.390259,25.301067,Fine Assorted Confection
2633,-21.815945,21.129305,"Eggs Chocolate Covered Crispy Eggs, Hazelnut"
2635,-45.55099,9.254099,Hazelnut Spread + Breadsticks
2637,-3.2193766,-29.025259,Hazelnut Spread + Pretzel Sticks
2638,-22.623487,21.215075,12 Pack Hazelnut Spread + Breadsticks
2641,-23.222126,21.512283,"Nutella, Hazelnut Spread With Cocoa"
2644,-23.042162,21.433022,Nutella
2645,-22.989122,21.403738,Nutella
2649,4.3100715,-64.56631,Chicken Noodle Soup
2650,-29.864931,-18.836988,Julienne sliced sun dried tomatoes in olive oil
2653,3.1923618,-13.876398,Mushroom & Herb Risotto
2672,6.2843986,41.273945,Apricot Butter
2689,-20.83148,17.47265,Cooked Dried Pork Product
2690,16.561123,-6.6961255,"Golden Island, Kettle-Cooked Beef Jerky, Chili Lime"
2691,16.58911,-6.7854924,"Golden Island, Beef Jerky"
2692,17.414349,-17.627792,"Golden Island, Pork Jerky, Sriracha"
2693,1.888216,20.452843,"Golden Island, Korean Barbecue Pork Jerky"
2694,18.130936,-5.3159046,"Golden Island, Pork Jerky, Grilled Barbecue"
2698,-9.118704,-39.93368,Parmesan Cheese Topping
2699,34.239567,-2.8718426,Gourmet Pizza Sauce
2702,2.7346687,-8.195303,Marinara Sauce
2703,-35.751656,-17.240334,"Marinara, Tomato Basil"
2709,-40.702682,3.2896357,Broccoli & Cheddar Cheese Quiche
2712,36.149044,-11.114911,Longaniza Puertorican Style Fresh Sausage
2713,2.1650777,-62.81836,Sausage
2722,-12.601,-3.9227684,"Walker's Nonsuch, Nutty Brazil Toffee Slab"
2723,-12.597905,-3.9227445,"Walker's Nonsuch, Creamy Toffee Slab"
2737,-2.7980244,-26.395489,Chicken Breading Mix
2738,-13.214652,-23.642601,Enriched-Bleached Self-Rising Flour
2739,6.417628,-63.311115,Old Fashioned Stone Ground White Corn Meal
2740,-4.4051375,1.4428886,Enriched Stone Ground Self-Rising White Corn Meal Mix
2741,6.2306166,-63.677082,Enriched Stone Ground White Corn Meal
2742,6.3886614,-63.31613,Old Fashioned Stone Ground Yellow Corn Meal
2757,-45.041595,-0.9615041,Mixed Nuts
2760,-45.042305,-0.9615175,"Of California, Mixed Nuts"
2768,-10.6626835,32.82484,Nut & Granola Mix With Glazed Walnuts
2770,-17.401382,31.103746,Breakfast On The Go! Nut & Granola Mix
2771,-47.106,-8.806659,Nutty Bites
2772,-47.122105,-9.570379,"Nutty Bites, Cinnamon Pecan"
2773,-46.290146,-9.225298,"Nutty Bites, Banana Walnut"
2774,-46.914574,-8.978617,"Nutty Bites, Chai"
2775,-22.550615,-24.97474,Halves & Pieces Cashews
2776,-5.6316853,8.468247,Chocolate Peanut Butter
2777,-40.93997,-4.0795436,Salt & Pepper Cashews
2778,-4.88602,9.97224,Glazed Pecans Pie
2779,-4.886019,9.972293,Glazed Pecans
2780,-31.333399,5.6571803,Mixed Nuts
2786,-3.303086,8.423706,"Of California, Nut Toppings Glazed Pecans"
2791,-27.374443,-36.992126,Almonds
2792,-27.358078,-36.96908,Cinnamon Roast Almonds
2793,-5.645055,6.2691293,Honey Glazed Almonds
2794,-4.6140637,6.356385,Almonds
2795,-22.550674,-24.974531,"100 Calorie Packs Cashews Halves & Pieces, Roasted & Salted"
2797,-43.15435,-1.9929628,Smoked Almonds
2798,-22.550743,-24.974533,"Halves & Pieces Cashew, Roasted & Salted"
2799,-26.624104,-35.847134,"Roast Almonds, Vanilla"
2800,-40.90438,-4.2106214,"100 Calorie Packs Cashews, Dill Pickle"
2801,-40.75787,-4.1417775,Dill Pickle Cashews
2802,-40.757046,-4.1333055,Jalapeno Cashews
2803,-41.42185,-1.8198924,Dry Roasted Almonds
2804,-40.759117,-4.105138,"100 Calorie Packs Cashews, Salt & Pepper"
2805,-40.938572,-4.0886903,"Cashews, Salt & Pepper"
2816,-41.420803,-1.819824,"100 Calorie Packs Almonds, Dry Roasted"
2817,-1.6370854,-11.922967,Dry Roasted Almonds
2818,-24.315191,-25.256197,Deluxe Mixed Nuts
2819,-24.315191,-25.256197,Deluxe Mixed Nuts
2823,-24.234068,-27.824362,Peanuts Almonds & Cashews
2825,-24.234068,-27.824362,Roasted & Salted Peanuts Almonds & Cashews
2830,-3.6228123,8.31929,Glazed Walnuts
2832,-4.794013,6.3429475,Raspberry Glazed Almonds
2833,-5.4450626,6.296011,"Almonds, Honey Glazed"
2834,-40.774906,-4.025482,"Cashews, Salt & Pepper"
2836,-1.6370562,-11.922949,Dry Roasted Almonds
2837,-3.5429769,8.267918,"Nut Toppings, Glazed Walnuts"
2838,-26.646923,-35.934032,Cocoa Roast Almonds
2840,-26.661554,-35.939426,Cocoa Roast Almonds
2841,-26.661554,-35.939426,Cocoa Roast. Almonds
2842,-26.692112,-36.0037,Cocoa Roast Almonds
2843,-5.6756597,-26.027212,Jumbo Whole Cashews
2844,-3.5987978,8.304852,Glazed Walnuts
2845,-5.915508,-8.665174,Double Crunch Seasoned Cracker-Coated Peanuts
2846,-7.435654,-31.790773,"Double Crunch Seasoned Cracker-Coated Peanuts, Cheddar Cheese"
2847,-0.12619998,-12.876366,"Double Crunch Seasoned Cracker-Coated Peanuts, Seasoned Salt"
2848,-6.0053144,-8.687113,Double Crunch Hot Wasabi
2849,-5.63152,8.468143,Salty Sweet Chocolate & Peanut Butter
2850,-5.63152,8.468143,Salty Sweet Chocolate & Peanut Butter
2851,-3.210906,35.637672,The Original Salty Sweet Mixed Nuts
2853,-22.550488,-24.97463,Whole Cashews
2855,-40.797005,-4.021485,Dill Pickle Cashews
2856,-40.79904,-4.084414,Jalapeno Cashews
2857,-39.242447,-3.483383,"Cashews, Sriracha"
2858,-22.550552,-24.97466,Cashew Halves & Pieces
2859,-40.76642,-4.0789065,"Cashews, Salt & Pepper"
2861,-5.6258235,8.4663315,Salty Sweet Chocolate & Peanut Butter
2862,-40.780407,-3.9724715,Salt & Pepper Cashews
2863,-4.514703,6.5515146,Salty Sweet Mixed Nuts
2864,-39.13254,-3.4177415,Sriracha Cashews
2865,-39.180084,-3.4335868,"Flavored Cashews, Sriracha"
2866,-22.550516,-24.974667,Halves & Pieces Cashews
2867,-40.91196,-4.1156735,Dill Pickle Cashews
2868,-40.86942,-4.0882034,"Cashews, Dill Pickle"
2870,-6.178009,6.5181317,Chocolate Glazed Virginia Peanuts
2871,-6.2147226,6.5476646,Virginia Peanuts
2872,-5.890285,6.28691,Honey Roasted Virginia Peanuts
2874,-5.568974,-25.826206,Spicy Virginia Peanuts
2876,-40.902653,-4.0913725,"Cashews, Jalapeno"
2877,-47.105812,-8.806582,"Nutty Bites, Lemon Poppy Seed"
2878,-47.12284,-9.569966,"Nutty Bites, Cinnamon Pecan"
2879,27.90727,-46.412304,"Muchacha, Salsa, Mild"
2880,27.90701,-46.412624,"Muchacha, Medium Salsa"
2881,27.90727,-46.412304,"Muchacho, Hot Salsa, Hot"
2882,-40.43035,-9.976879,"Thyme + Season, Mediterranean Hummus Kit"
2883,-19.200327,19.16757,"Tri-Connect Inc., Butter Biscuit"
2884,-19.199919,19.167288,"Farmhouse Biscuits Ltd, Biscuit Selection, Butter"
2885,-18.705103,19.983257,"Tri-Connect, Inc, Choc Chip Cookies"
2886,-32.701218,29.060688,"Farmhouse Biscuits Ltd, Chocolate Chip Biscuits"
2887,-33.850723,4.2615843,"Farmhouse Biscuits, Spiced Ginger Biscuits"
2888,-18.936756,19.817266,"Farmhouse Biscuits, Winter Garden Rectangle (Cranberry Crunch Biscuits)"
2889,-18.840406,19.970951,"Farmhouse Biscuits Ltd., Mixed Fruit & Spice Biscuits"
2893,-12.743644,25.007828,"Squeez'R, Caribbean Rhythms Sorrel Ginger Drink"
2894,18.722307,33.4214,"Squeez'R, Caribbean Rhythms Juice, Tropical Mango"
2896,10.550285,3.4329996,Pumpkin Bars
2897,-23.227386,-57.48252,New York Style Cheesecake
2898,-24.284428,-56.453773,Strawberry Swirl Cheesecake
2899,-22.97832,-56.276863,Brownie Cheesecake
2900,-23.39793,-57.12617,Variety Cheesecake
2901,-23.579897,-54.96165,Kicked Up Key Lime Pie
2902,-23.386778,-54.529106,"The Father's Table, Chocolate Lover's Cheesecake, Chocolate Chip, White Chocolate Turtle & Triple Chocolate"
2903,-23.013523,-54.41638,"The Father's Table, Winter Variety Cheesecake"
2904,-23.14022,-54.47451,"The Father's Table, Cheesecake, Raspberry Lemonade"
2905,-23.668293,-54.341946,"The Father's Table, Cheesecake, Fruit Swirl"
2906,-23.843025,-56.337727,Peppermint Bark Cheesecake
2907,-24.20038,-56.418476,Eggnog Praline Cheese Cake
2908,-22.993292,-54.49327,"The Father's Table, Winter Variety Cheesecake"
2909,15.868535,-33.77786,Sea Salt Caramel Cheesecake
2910,15.865944,-33.72404,"The Father's Table, Peanut Butter Cup Cheesecake"
2911,-22.501287,-55.20221,New York Style Cheesecake
2912,-25.084549,-53.985977,"The Father's Table, Pumpkin Roll"
2913,-23.115837,-57.662823,"The Father's Table, New Year Style Cheesecake"
2914,-24.371084,-56.500805,Strawberry Swirl Cheesecake
2915,33.807137,6.812435,Chocolate Roll
2916,33.80717,6.812812,Red Velvet Roll
2917,-23.903595,-54.1647,"The Father's Table, New York Style Cheesecake"
2918,5.0202527,0.17171624,Cheesecake
2919,23.18222,-8.091594,Mango Roll
2920,23.208115,-8.127382,"The Father's Table, Fluffy Vanilla Cake Roll, Mixed Berry"
2921,-6.666746,18.002188,"The Father's Table, Orange Dreamsicle Roll"
2922,-2.269203,-1.9643135,"The Father's Table, Fruit N Creme Sampler Cheesecake"
2923,4.995402,0.20270596,"The Father's Table, Gourmet Strawberry Swirl Cheesecake"
2924,-23.668304,-54.34204,Party Variety Cheesecake
2925,7.7347245,-2.7273722,New York Style Cheesecake
2926,5.0103335,0.19177568,Cheescake
2927,-24.654062,-55.48576,Fruit Swirl Variety Cheesecake
2928,-23.90318,-54.164364,"The Father's Table, Holiday Variety Cheesecake"
2929,6.3837337,-54.501152,"The Father's Table, Divine New York Style Cheese"
2930,1.0757642,-7.276455,Salted Caramel Turtle
2931,-25.084549,-53.985977,"The Father's Table, Red Velvet Cake Roll"
2932,-24.906887,-53.934406,"The Father's Table, Cake Roll, Carrot Buttercream"
2933,-23.903152,-54.16433,"Carmine's Bakery, Classic New York Cheesecake"
2934,-23.246067,-54.60543,"Carmine's, New York Style Cheesecake"
2935,11.86088,-10.263663,Stuffed Salmon
2938,11.857254,-10.245635,Stuffed Cod
2939,-11.413044,16.214706,Bacon Wrapped Shrimp
2943,14.234293,-8.423266,Whole Jalapeno Peppers
2951,-10.185159,-28.02398,Popcorn
2952,-17.51821,-36.73521,"Poplets, Crunch Perfected!, Toasted Corn Centers"
2956,-17.999058,-12.469822,"Diego's, Potato Chips"
2957,-18.003212,-12.479679,"Diego's Chips, Potato Chips, Bbq Icaliente"
2960,-9.653244,-23.275398,"Rocky Mountain Popcorn, Popcorn Balls"
2961,-4.7801085,-3.5284295,"Rocky Mountain Popcorn, Taste Huge, Kettle"
2963,10.9540415,39.2728,"Flavored Popcorn, White Cheddar"
2965,-18.760084,7.871895,Superpop Popcorn
2969,36.786606,-22.164043,"Napa Valley Mustard Co., Hot Sweet Mustard"
2970,36.586082,-22.10557,"Napa Valley Mustard Co Brand, Honey Mustard, Orange & Ginger"
2971,3.347308,13.068625,"Mini Pita Pockets, Wheat"
2977,-15.396104,1.0890598,Christmas Cocoa Chocolate
2978,-16.455837,2.8610039,"Hello Kitty, Pink Hot Chocolate Drink"
